dateff,rf
31/01/1962,0.00240
28/02/1962,0.00200
30/03/1962,0.00200
30/04/1962,0.00220
31/05/1962,0.00240
29/06/1962,0.00200
31/07/1962,0.00270
31/08/1962,0.00230
28/09/1962,0.00210
31/10/1962,0.00250
30/11/1962,0.00200
31/12/1962,0.00230
31/01/1963,0.00250
28/02/1963,0.00230
29/03/1963,0.00230
30/04/1963,0.00250
31/05/1963,0.00240
28/06/1963,0.00230
31/07/1963,0.00270
30/08/1963,0.00250
30/09/1963,0.00270
31/10/1963,0.00290
29/11/1963,0.00270
31/12/1963,0.00290
31/01/1964,0.00300
28/02/1964,0.00260
31/03/1964,0.00310
30/04/1964,0.00290
28/05/1964,0.00260
30/06/1964,0.00300
31/07/1964,0.00300
31/08/1964,0.00280
30/09/1964,0.00280
30/10/1964,0.00290
30/11/1964,0.00290
31/12/1964,0.00310
29/01/1965,0.00280
26/02/1965,0.00300
31/03/1965,0.00360
30/04/1965,0.00310
28/05/1965,0.00310
30/06/1965,0.00350
30/07/1965,0.00310
31/08/1965,0.00330
30/09/1965,0.00310
29/10/1965,0.00310
30/11/1965,0.00350
31/12/1965,0.00330
31/01/1966,0.00380
28/02/1966,0.00350
31/03/1966,0.00380
29/04/1966,0.00340
31/05/1966,0.00410
30/06/1966,0.00380
29/07/1966,0.00350
31/08/1966,0.00410
30/09/1966,0.00400
31/10/1966,0.00450
30/11/1966,0.00400
30/12/1966,0.00400
31/01/1967,0.00430
28/02/1967,0.00360
31/03/1967,0.00390
28/04/1967,0.00320
31/05/1967,0.00330
30/06/1967,0.00270
31/07/1967,0.00310
31/08/1967,0.00310
29/09/1967,0.00320
31/10/1967,0.00390
30/11/1967,0.00360
29/12/1967,0.00330
31/01/1968,0.00400
29/02/1968,0.00390
29/03/1968,0.00380
30/04/1968,0.00430
31/05/1968,0.00450
28/06/1968,0.00430
30/07/1968,0.00480
30/08/1968,0.00420
30/09/1968,0.00430
31/10/1968,0.00440
29/11/1968,0.00420
31/12/1968,0.00430
31/01/1969,0.00530
28/02/1969,0.00460
28/03/1969,0.00460
30/04/1969,0.00530
29/05/1969,0.00480
30/06/1969,0.00510
31/07/1969,0.00530
29/08/1969,0.00500
30/09/1969,0.00620
31/10/1969,0.00600
28/11/1969,0.00520
31/12/1969,0.00640
30/01/1970,0.00600
27/02/1970,0.00620
31/03/1970,0.00570
30/04/1970,0.00500
29/05/1970,0.00530
30/06/1970,0.00580
31/07/1970,0.00520
31/08/1970,0.00530
30/09/1970,0.00540
30/10/1970,0.00460
30/11/1970,0.00460
31/12/1970,0.00420
29/01/1971,0.00380
26/02/1971,0.00330
31/03/1971,0.00300
30/04/1971,0.00280
28/05/1971,0.00290
30/06/1971,0.00370
30/07/1971,0.00400
31/08/1971,0.00470
30/09/1971,0.00370
29/10/1971,0.00370
30/11/1971,0.00370
31/12/1971,0.00370
31/01/1972,0.00290
29/02/1972,0.00250
30/03/1972,0.00270
28/04/1972,0.00290
31/05/1972,0.00300
30/06/1972,0.00290
31/07/1972,0.00310
31/08/1972,0.00290
29/09/1972,0.00340
31/10/1972,0.00400
30/11/1972,0.00370
29/12/1972,0.00370
31/01/1973,0.00440
28/02/1973,0.00410
30/03/1973,0.00460
30/04/1973,0.00520
31/05/1973,0.00510
29/06/1973,0.00510
31/07/1973,0.00640
31/08/1973,0.00700
28/09/1973,0.00680
31/10/1973,0.00650
30/11/1973,0.00560
31/12/1973,0.00640
31/01/1974,0.00630
28/02/1974,0.00580
29/03/1974,0.00560
30/04/1974,0.00750
31/05/1974,0.00750
28/06/1974,0.00600
31/07/1974,0.00700
30/08/1974,0.00600
30/09/1974,0.00810
31/10/1974,0.00510
29/11/1974,0.00540
31/12/1974,0.00700
31/01/1975,0.00580
28/02/1975,0.00430
31/03/1975,0.00410
30/04/1975,0.00440
30/05/1975,0.00440
30/06/1975,0.00410
31/07/1975,0.00480
29/08/1975,0.00480
30/09/1975,0.00530
31/10/1975,0.00560
28/11/1975,0.00410
31/12/1975,0.00480
30/01/1976,0.00470
27/02/1976,0.00340
31/03/1976,0.00400
30/04/1976,0.00420
28/05/1976,0.00370
30/06/1976,0.00430
30/07/1976,0.00470
31/08/1976,0.00420
30/09/1976,0.00440
29/10/1976,0.00410
30/11/1976,0.00400
31/12/1976,0.00400
31/01/1977,0.00360
28/02/1977,0.00350
31/03/1977,0.00380
29/04/1977,0.00380
31/05/1977,0.00370
30/06/1977,0.00400
29/07/1977,0.00420
31/08/1977,0.00440
30/09/1977,0.00430
31/10/1977,0.00490
30/11/1977,0.00500
30/12/1977,0.00490
31/01/1978,0.00490
28/02/1978,0.00460
31/03/1978,0.00530
28/04/1978,0.00540
31/05/1978,0.00510
30/06/1978,0.00540
31/07/1978,0.00560
31/08/1978,0.00560
29/09/1978,0.00620
31/10/1978,0.00680
30/11/1978,0.00700
29/12/1978,0.00780
31/01/1979,0.00770
28/02/1979,0.00730
30/03/1979,0.00810
30/04/1979,0.00800
31/05/1979,0.00820
29/06/1979,0.00810
31/07/1979,0.00770
31/08/1979,0.00770
28/09/1979,0.00830
31/10/1979,0.00870
30/11/1979,0.00990
31/12/1979,0.00950
31/01/1980,0.00800
29/02/1980,0.00890
31/03/1980,0.01210
30/04/1980,0.01260
30/05/1980,0.00810
30/06/1980,0.00610
31/07/1980,0.00530
29/08/1980,0.00640
30/09/1980,0.00750
31/10/1980,0.00950
28/11/1980,0.00960
31/12/1980,0.01310
30/01/1981,0.01040
27/02/1981,0.01070
31/03/1981,0.01210
30/04/1981,0.01080
29/05/1981,0.01150
30/06/1981,0.01350
31/07/1981,0.01240
31/08/1981,0.01280
30/09/1981,0.01240
30/10/1981,0.01210
30/11/1981,0.01070
31/12/1981,0.00870
29/01/1982,0.00800
26/02/1982,0.00920
31/03/1982,0.00980
30/04/1982,0.01130
28/05/1982,0.01060
30/06/1982,0.00960
30/07/1982,0.01050
31/08/1982,0.00760
30/09/1982,0.00510
29/10/1982,0.00590
30/11/1982,0.00630
31/12/1982,0.00670
31/01/1983,0.00690
28/02/1983,0.00620
31/03/1983,0.00630
29/04/1983,0.00710
31/05/1983,0.00690
30/06/1983,0.00670
29/07/1983,0.00740
31/08/1983,0.00760
30/09/1983,0.00760
31/10/1983,0.00760
30/11/1983,0.00700
30/12/1983,0.00730
31/01/1984,0.00760
29/02/1984,0.00710
30/03/1984,0.00730
30/04/1984,0.00810
31/05/1984,0.00780
29/06/1984,0.00750
31/07/1984,0.00820
31/08/1984,0.00830
28/09/1984,0.00860
31/10/1984,0.01000
30/11/1984,0.00730
31/12/1984,0.00640
31/01/1985,0.00650
28/02/1985,0.00580
29/03/1985,0.00620
30/04/1985,0.00720
31/05/1985,0.00660
28/06/1985,0.00550
31/07/1985,0.00620
30/08/1985,0.00550
30/09/1985,0.00600
31/10/1985,0.00650
29/11/1985,0.00610
31/12/1985,0.00650
31/01/1986,0.00560
28/02/1986,0.00530
31/03/1986,0.00600
30/04/1986,0.00520
30/05/1986,0.00490
30/06/1986,0.00520
31/07/1986,0.00520
29/08/1986,0.00460
30/09/1986,0.00450
31/10/1986,0.00460
28/11/1986,0.00390
31/12/1986,0.00490
30/01/1987,0.00420
27/02/1987,0.00430
31/03/1987,0.00470
30/04/1987,0.00440
29/05/1987,0.00380
30/06/1987,0.00480
31/07/1987,0.00460
31/08/1987,0.00470
30/09/1987,0.00450
30/10/1987,0.00600
30/11/1987,0.00350
31/12/1987,0.00390
29/01/1988,0.00290
29/02/1988,0.00460
31/03/1988,0.00440
29/04/1988,0.00460
31/05/1988,0.00510
30/06/1988,0.00490
29/07/1988,0.00510
31/08/1988,0.00590
30/09/1988,0.00620
31/10/1988,0.00610
30/11/1988,0.00570
30/12/1988,0.00630
31/01/1989,0.00550
28/02/1989,0.00610
31/03/1989,0.00670
28/04/1989,0.00670
31/05/1989,0.00790
30/06/1989,0.00710
31/07/1989,0.00700
31/08/1989,0.00740
29/09/1989,0.00650
31/10/1989,0.00680
30/11/1989,0.00690
29/12/1989,0.00610
31/01/1990,0.00570
28/02/1990,0.00570
30/03/1990,0.00640
30/04/1990,0.00690
31/05/1990,0.00680
29/06/1990,0.00630
31/07/1990,0.00680
31/08/1990,0.00660
28/09/1990,0.00600
31/10/1990,0.00680
30/11/1990,0.00570
31/12/1990,0.00600
31/01/1991,0.00520
28/02/1991,0.00480
28/03/1991,0.00440
30/04/1991,0.00530
31/05/1991,0.00470
28/06/1991,0.00420
31/07/1991,0.00490
30/08/1991,0.00460
30/09/1991,0.00460
31/10/1991,0.00420
29/11/1991,0.00390
31/12/1991,0.00380
31/01/1992,0.00340
28/02/1992,0.00280
31/03/1992,0.00340
30/04/1992,0.00320
29/05/1992,0.00280
30/06/1992,0.00320
31/07/1992,0.00310
31/08/1992,0.00260
30/09/1992,0.00260
30/10/1992,0.00230
30/11/1992,0.00230
31/12/1992,0.00280
29/01/1993,0.00230
26/02/1993,0.00220
31/03/1993,0.00250
30/04/1993,0.00240
28/05/1993,0.00220
30/06/1993,0.00250
30/07/1993,0.00240
31/08/1993,0.00250
30/09/1993,0.00260
29/10/1993,0.00220
30/11/1993,0.00250
31/12/1993,0.00230
31/01/1994,0.00250
28/02/1994,0.00210
31/03/1994,0.00270
29/04/1994,0.00270
31/05/1994,0.00310
30/06/1994,0.00310
29/07/1994,0.00280
31/08/1994,0.00370
30/09/1994,0.00370
31/10/1994,0.00380
30/11/1994,0.00370
30/12/1994,0.00440
31/01/1995,0.00420
28/02/1995,0.00400
31/03/1995,0.00460
28/04/1995,0.00440
31/05/1995,0.00540
30/06/1995,0.00470
31/07/1995,0.00450
31/08/1995,0.00470
29/09/1995,0.00430
31/10/1995,0.00470
30/11/1995,0.00420
29/12/1995,0.00490
31/01/1996,0.00430
29/02/1996,0.00390
29/03/1996,0.00390
30/04/1996,0.00460
31/05/1996,0.00420
28/06/1996,0.00400
31/07/1996,0.00450
30/08/1996,0.00410
30/09/1996,0.00440
31/10/1996,0.00420
29/11/1996,0.00410
31/12/1996,0.00460
31/01/1997,0.00450
28/02/1997,0.00390
31/03/1997,0.00430
30/04/1997,0.00430
30/05/1997,0.00490
30/06/1997,0.00370
31/07/1997,0.00430
29/08/1997,0.00410
30/09/1997,0.00440
31/10/1997,0.00420
28/11/1997,0.00390
31/12/1997,0.00480
30/01/1998,0.00430
27/02/1998,0.00390
31/03/1998,0.00390
30/04/1998,0.00430
29/05/1998,0.00400
30/06/1998,0.00410
31/07/1998,0.00400
31/08/1998,0.00430
30/09/1998,0.00460
30/10/1998,0.00320
30/11/1998,0.00310
31/12/1998,0.00380
29/01/1999,0.00350
26/02/1999,0.00350
31/03/1999,0.00430
30/04/1999,0.00370
28/05/1999,0.00340
30/06/1999,0.00400
30/07/1999,0.00380
31/08/1999,0.00390
30/09/1999,0.00390
29/10/1999,0.00390
30/11/1999,0.00360
31/12/1999,0.00440
31/01/2000,0.00410
29/02/2000,0.00430
31/03/2000,0.00470
28/04/2000,0.00460
31/05/2000,0.00500
30/06/2000,0.00400
31/07/2000,0.00480
31/08/2000,0.00500
29/09/2000,0.00510
31/10/2000,0.00560
30/11/2000,0.00510
29/12/2000,0.00500
31/01/2001,0.00540
28/02/2001,0.00380
30/03/2001,0.00420
30/04/2001,0.00390
31/05/2001,0.00320
29/06/2001,0.00280
31/07/2001,0.00300
31/08/2001,0.00310
28/09/2001,0.00280
31/10/2001,0.00220
30/11/2001,0.00170
31/12/2001,0.00150
31/01/2002,0.00140
28/02/2002,0.00130
28/03/2002,0.00130
30/04/2002,0.00150
31/05/2002,0.00140
28/06/2002,0.00130
31/07/2002,0.00150
30/08/2002,0.00140
30/09/2002,0.00140
31/10/2002,0.00140
29/11/2002,0.00120
31/12/2002,0.00110
31/01/2003,0.00100
28/02/2003,0.00090
31/03/2003,0.00100
30/04/2003,0.00100
30/05/2003,0.00090
30/06/2003,0.00100
31/07/2003,0.00070
29/08/2003,0.00070
30/09/2003,0.00080
31/10/2003,0.00070
28/11/2003,0.00070
31/12/2003,0.00080
30/01/2004,0.00070
27/02/2004,0.00060
31/03/2004,0.00090
30/04/2004,0.00080
28/05/2004,0.00060
30/06/2004,0.00080
30/07/2004,0.00100
31/08/2004,0.00110
30/09/2004,0.00110
29/10/2004,0.00110
30/11/2004,0.00150
31/12/2004,0.00160
31/01/2005,0.00160
28/02/2005,0.00160
31/03/2005,0.00210
29/04/2005,0.00210
31/05/2005,0.00240
30/06/2005,0.00230
29/07/2005,0.00240
31/08/2005,0.00300
30/09/2005,0.00290
31/10/2005,0.00270
30/11/2005,0.00310
30/12/2005,0.00320
31/01/2006,0.00350
28/02/2006,0.00340
31/03/2006,0.00370
28/04/2006,0.00360
31/05/2006,0.00430
30/06/2006,0.00400
31/07/2006,0.00400
31/08/2006,0.00420
29/09/2006,0.00410
31/10/2006,0.00410
30/11/2006,0.00420
29/12/2006,0.00400
31/01/2007,0.00440
28/02/2007,0.00380
30/03/2007,0.00430
30/04/2007,0.00440
31/05/2007,0.00410
29/06/2007,0.00400
31/07/2007,0.00400
31/08/2007,0.00420
28/09/2007,0.00320
31/10/2007,0.00320
30/11/2007,0.00340
31/12/2007,0.00270
31/01/2008,0.00210
29/02/2008,0.00130
31/03/2008,0.00170
30/04/2008,0.00180
30/05/2008,0.00180
30/06/2008,0.00170
31/07/2008,0.00150
29/08/2008,0.00130
30/09/2008,0.00150
31/10/2008,0.00080
28/11/2008,0.00030
31/12/2008,0.00000
30/01/2009,0.00000
27/02/2009,0.00010
31/03/2009,0.00020
30/04/2009,0.00010
29/05/2009,0.00000
30/06/2009,0.00010
31/07/2009,0.00010
31/08/2009,0.00010
30/09/2009,0.00010
30/10/2009,0.00000
30/11/2009,0.00000
31/12/2009,0.00010
29/01/2010,0.00000
26/02/2010,0.00000
31/03/2010,0.00010
30/04/2010,0.00010
28/05/2010,0.00010
30/06/2010,0.00010
30/07/2010,0.00010
31/08/2010,0.00010
30/09/2010,0.00010
29/10/2010,0.00010
30/11/2010,0.00010
31/12/2010,0.00010
31/01/2011,0.00010
28/02/2011,0.00010
31/03/2011,0.00010
29/04/2011,0.00000
31/05/2011,0.00000
30/06/2011,0.00000
29/07/2011,0.00000
31/08/2011,0.00010
30/09/2011,0.00000
31/10/2011,0.00000
30/11/2011,0.00000
30/12/2011,0.00000
31/01/2012,0.00000
29/02/2012,0.00000
30/03/2012,0.00000
30/04/2012,0.00000
31/05/2012,0.00010
29/06/2012,0.00000
31/07/2012,0.00000
31/08/2012,0.00010
28/09/2012,0.00010
31/10/2012,0.00010
30/11/2012,0.00010
31/12/2012,0.00010
31/01/2013,0.00000
28/02/2013,0.00000
28/03/2013,0.00000
30/04/2013,0.00000
31/05/2013,0.00000
28/06/2013,0.00000
31/07/2013,0.00000
30/08/2013,0.00000
30/09/2013,0.00000
31/10/2013,0.00000
29/11/2013,0.00000
31/12/2013,0.00000
31/01/2014,0.00000
28/02/2014,0.00000
31/03/2014,0.00000
30/04/2014,0.00000
30/05/2014,0.00000
30/06/2014,0.00000
31/07/2014,0.00000
29/08/2014,0.00000
30/09/2014,0.00000
31/10/2014,0.00000
28/11/2014,0.00000
31/12/2014,0.00000
30/01/2015,0.00000
27/02/2015,0.00000
31/03/2015,0.00000
30/04/2015,0.00000
29/05/2015,0.00000
30/06/2015,0.00000
31/07/2015,0.00000
31/08/2015,0.00000
30/09/2015,0.00000
30/10/2015,0.00000
30/11/2015,0.00000
31/12/2015,0.00010
29/01/2016,0.00010
29/02/2016,0.00020
31/03/2016,0.00020
29/04/2016,0.00010
31/05/2016,0.00010
30/06/2016,0.00020
29/07/2016,0.00020
31/08/2016,0.00020
30/09/2016,0.00020
31/10/2016,0.00020
30/11/2016,0.00010
30/12/2016,0.00030
31/01/2017,0.00040
28/02/2017,0.00040
31/03/2017,0.00030
28/04/2017,0.00050
31/05/2017,0.00060
30/06/2017,0.00060
31/07/2017,0.00070
31/08/2017,0.00090
29/09/2017,0.00090
31/10/2017,0.00090
30/11/2017,0.00080
29/12/2017,0.00090
31/01/2018,0.00110
28/02/2018,0.00110
29/03/2018,0.00120
30/04/2018,0.00140
31/05/2018,0.00140
29/06/2018,0.00140
31/07/2018,0.00160
31/08/2018,0.00160
28/09/2018,0.00150
31/10/2018,0.00190
30/11/2018,0.00180
31/12/2018,0.00190
31/01/2019,0.00210
28/02/2019,0.00180
29/03/2019,0.00190
30/04/2019,0.00210
31/05/2019,0.00210
28/06/2019,0.00180
31/07/2019,0.00190
30/08/2019,0.00160
30/09/2019,0.00180
31/10/2019,0.00150
29/11/2019,0.00120
31/12/2019,0.00140
31/01/2020,0.00130
28/02/2020,0.00120
31/03/2020,0.00120
30/04/2020,0.00000
29/05/2020,0.00010
30/06/2020,0.00010
31/07/2020,0.00010
31/08/2020,0.00010
30/09/2020,0.00010
30/10/2020,0.00010
30/11/2020,0.00010
31/12/2020,0.00010
29/01/2021,0.00000
26/02/2021,0.00000
31/03/2021,0.00000
30/04/2021,0.00000
28/05/2021,0.00000
30/06/2021,0.00000
30/07/2021,0.00000
31/08/2021,0.00000
30/09/2021,0.00000
29/10/2021,0.00000
30/11/2021,0.00000
31/12/2021,0.00010
31/01/2022,0.00000
28/02/2022,0.00000
31/03/2022,0.00000
29/04/2022,0.00000
31/05/2022,0.00030
